source,date,headline,url,chosen_label,chosen_label_val,positive,negative,neutral,compound
CTV,2023-08-15,Prosecutors weigh second gun analysis in fatal shooting of cinematographer by Alec Baldwin,https://www.ctvnews.ca/entertainment/prosecutors-weigh-second-gun-analysis-in-fatal-shooting-of-cinematographer-by-alec-baldwin-1.6521027,negative,-0.3225743819391931,0.22532238066196442,0.6110192537307739,0.1636582911014557,-0.3225743819391931
CTV,2023-08-15,Climate change could make migraines 'rougher' for some. Here's how,https://www.ctvnews.ca/health/climate-change-could-make-migraines-rougher-for-some-here-s-how-1.6518615,negative,-0.8689381641945625,0.036547090858221054,0.932884693145752,0.030568212270736694,-0.8689381641945625
CTV,2023-08-15,Metro says union refused request to meet amid ongoing grocery strike in the GTA,https://toronto.ctvnews.ca/metro-says-union-refused-request-to-meet-amid-ongoing-grocery-strike-in-the-gta-1.6521001,negative,-0.8858324595005492,0.01900220848619938,0.9413784742355347,0.03961919620633125,-0.8858324595005492
CTV,2023-08-15,"OK, we can relax. The iPhone 'hang up' button might not be moving much after all",https://www.ctvnews.ca/business/ok-we-can-relax-the-iphone-hang-up-button-might-not-be-moving-much-after-all-1.6521014,positive,0.5580097641423917,0.7491368651390076,0.056535594165325165,0.19432754814624786,0.5580097641423917
CTV,2023-08-15,Federal Liberals have gone more than six months without appointing ethics commissioner,https://www.ctvnews.ca/politics/federal-liberals-have-gone-more-than-six-months-without-appointing-ethics-commissioner-1.6520118,negative,-0.8374543302176728,0.030600441619753838,0.9156367778778076,0.0537627711892128,-0.8374543302176728
CTV,2023-08-15,Ontario elementary and secondary teachers call for strike vote this fall amid stalled bargaining,https://toronto.ctvnews.ca/ontario-elementary-and-secondary-teachers-call-for-strike-vote-this-fall-amid-stalled-bargaining-1.6518867,negative,-0.7847155042081406,0.03772545978426933,0.8866446614265442,0.07562992721796036,-0.7847155042081406
CTV,2023-08-15,Madonna to perform in Canada in January and February after hospital delay,https://www.ctvnews.ca/entertainment/madonna-to-perform-in-canada-in-january-and-february-after-hospital-delay-1.6520284,positive,0.3420145543923683,0.6270144581794739,0.22612512111663818,0.14686043560504913,0.3420145543923683
CTV,2023-08-15,"Toyota recalls thousands of Tundra vehicles in Canada, U.S. due to issue with plastic fuel tube",https://www.ctvnews.ca/autos/toyota-recalls-thousands-of-tundra-vehicles-in-canada-u-s-due-to-issue-with-plastic-fuel-tube-1.6516861,negative,-0.6191584950430964,0.0838981419801712,0.7913263440132141,0.12477549910545349,-0.6191584950430964
CTV,2023-08-15,City of Ottawa program registration glitch frustrates residents,https://ottawa.ctvnews.ca/city-of-ottawa-program-registration-glitch-frustrates-residents-1.6520035,negative,-0.8798381383151912,0.012590917758643627,0.9380813837051392,0.04932771250605583,-0.8798381383151912
CTV,2023-08-15,"10,000 Kia cars, SUVs recalled; drivers told to park away from buildings due to fire risk",https://www.ctvnews.ca/autos/10-000-kia-cars-suvs-recalled-drivers-told-to-park-away-from-buildings-due-to-fire-risk-1.6515205,negative,-0.9142996895770922,0.009887352585792542,0.9562413096427917,0.033871330320835114,-0.9142996895770922
CTV,2023-08-15,"As inflation jumps to 3.3 per cent in July, economists say uptick is bad news for BoC",https://www.ctvnews.ca/business/as-inflation-jumps-to-3-3-per-cent-in-july-economists-say-uptick-is-bad-news-for-boc-1.6519516,negative,-0.9910408407404785,0.002302434528246522,0.9955130219459534,0.0021845786832273006,-0.9910408407404785
CTV,2023-08-15,New cellphone feature credited with saving Ont. driver's life,https://kitchener.ctvnews.ca/new-cellphone-feature-credited-with-saving-ont-driver-s-life-1.6520636,positive,0.877462880356629,0.9368822574615479,0.016896119341254234,0.04622162878513336,0.877462880356629
CTV,2023-08-15,Worker dies after being hit by dump truck in Kanata,https://ottawa.ctvnews.ca/worker-dies-after-being-hit-by-dump-truck-in-kanata-1.6520133,negative,-0.8685252221163254,0.01863897405564785,0.9321333765983582,0.049227647483348846,-0.8685252221163254
CTV,2023-08-15,"Nanaimo ordered to pay $640,000 to former CFO in discrimination case",https://vancouverisland.ctvnews.ca/nanaimo-ordered-to-pay-640-000-to-former-cfo-in-discrimination-case-1.6520911,negative,-0.8639425905086842,0.05041348561644554,0.9308512806892395,0.018735229969024658,-0.8639425905086842
CTV,2023-08-15,Tasty auction tale ends as Edmonton-based restaurant chain buys Alberta donair costume,https://edmonton.ctvnews.ca/tasty-auction-tale-ends-as-edmonton-based-restaurant-chain-buys-alberta-donair-costume-1.6519417,neutral,0.016782559245060558,0.4613091051578522,0.4427454471588135,0.09594546258449554,0.016782559245060558
CTV,2023-08-15,'It’s lunacy': B.C. nurses told to call 911 when no ER doctors on shift,https://bc.ctvnews.ca/it-s-lunacy-b-c-nurses-told-to-call-911-when-no-er-doctors-on-shift-1.6521012,negative,-0.9298727774608261,0.01295427419245243,0.9643861055374146,0.02265958860516548,-0.9298727774608261
CTV,2023-08-15,‘Lucky she could escape’: Multiple fire code violations found after fire gutted St. Thomas apartment,https://london.ctvnews.ca/lucky-she-could-escape-multiple-fire-code-violations-found-after-fire-gutted-st-thomas-apartment-1.6520411,negative,-0.9286596097969995,0.015709437429904938,0.963797926902771,0.020492685958743095,-0.9286596097969995
CTV,2023-08-15,Green lawn paint makes it easy to be the envy of the neighbourhood amid water restrictions in B.C.,https://bc.ctvnews.ca/green-lawn-paint-makes-it-easy-to-be-the-envy-of-the-neighbourhood-amid-water-restrictions-in-b-c-1.6521025,positive,0.9188106278933151,0.9588016867637634,0.022137273102998734,0.019061027094721794,0.9188106278933151
CTV,2023-08-15,"Montreal's new REM line takes wrong turn, leaves passengers stranded in the garage",https://montreal.ctvnews.ca/montreal-s-new-rem-line-takes-wrong-turn-leaves-passengers-stranded-in-the-garage-1.6503335,negative,-0.9474472702308476,0.004640892148017883,0.9733800888061523,0.021979007869958878,-0.9474472702308476
CTV,2023-08-15,"Quebecers no longer seeing doctor-assisted deaths as exceptional, says oversight body",https://montreal.ctvnews.ca/quebecers-no-longer-seeing-doctor-assisted-deaths-as-exceptional-says-oversight-body-1.6519503,negative,-0.7496764121737338,0.0697382465004921,0.8686425089836121,0.06161921098828316,-0.7496764121737338
CTV,2023-08-15,Seaplane crashes into St. Lawrence River near Quebec City,https://montreal.ctvnews.ca/seaplane-crashes-into-st-lawrence-river-near-quebec-city-1.6521013,negative,-0.7464446386086885,0.04931765794754028,0.8653767108917236,0.0853056088089943,-0.7464446386086885
CTV,2023-08-15,Umpire Angel Hernandez loses again in lawsuit vs MLB when appeals court refuses to reinstate case,https://www.ctvnews.ca/sports/umpire-angel-hernandez-loses-again-in-lawsuit-vs-mlb-when-appeals-court-refuses-to-reinstate-case-1.6519923,negative,-0.977114599069308,0.003975306171923876,0.9884990453720093,0.007525608409196138,-0.977114599069308
CTV,2023-08-15,Million-dollar barn fire caused by fireworks,https://london.ctvnews.ca/million-dollar-barn-fire-caused-by-fireworks-1.6519837,negative,-0.7893867052432955,0.05246656760573387,0.8900221586227417,0.05751127004623413,-0.7893867052432955
CTV,2023-08-15,"He rescued her when she was 3 in 1944, now, the two meet in Ottawa for the first time since then",https://ottawa.ctvnews.ca/he-rescued-her-when-she-was-3-in-1944-now-the-two-meet-in-ottawa-for-the-first-time-since-then-1.6518359,neutral,0.024134394368445555,0.44438016414642334,0.4163404107093811,0.13927936553955078,0.024134394368445555
CTV,2023-08-15,"Canada among 10 countries reporting highest cumulative mpox cases, WHO reports",https://www.ctvnews.ca/health/canada-among-10-countries-reporting-highest-cumulative-mpox-cases-who-reports-1.6520194,negative,-0.8945533993308727,0.019471969455480576,0.9460087418556213,0.034519270062446594,-0.8945533993308727
CTV,2023-08-15,17 sent to hospital after bear spray attack at Quebec camp,https://montreal.ctvnews.ca/17-sent-to-hospital-after-bear-spray-attack-at-quebec-camp-1.6519874,negative,-0.7444070610938386,0.047331295907497406,0.8640875220298767,0.08858110010623932,-0.7444070610938386
CTV,2023-08-15,"Wildfire smoke blanketing Manitoba, events being impacted by air quality",https://winnipeg.ctvnews.ca/wildfire-smoke-blanketing-manitoba-events-being-impacted-by-air-quality-1.6520928,negative,-0.6088462578341494,0.06428588926792145,0.7829297184944153,0.15278440713882446,-0.6088462578341494
CTV,2023-08-15,"Barrie man, 21, killed in collision with tractor-trailer in Orillia",https://barrie.ctvnews.ca/barrie-man-21-killed-in-collision-with-tractor-trailer-in-orillia-1.6520553,negative,-0.670075326699844,0.06342879682779312,0.8210350275039673,0.1155361458659172,-0.670075326699844
CTV,2023-08-15,North Korea denounces U.S. plans for an open UN Security Council meeting on its human rights record,https://www.ctvnews.ca/world/north-korea-denounces-u-s-plans-for-an-open-un-security-council-meeting-on-its-human-rights-record-1.6520292,negative,-0.9604748040824349,0.007474105339497328,0.9800666570663452,0.01245922315865755,-0.9604748040824349
CTV,2023-08-15,"Vancouver grandmother can't find accessible housing, resorts to sleeping in abandoned home",https://bc.ctvnews.ca/vancouver-grandmother-can-t-find-accessible-housing-resorts-to-sleeping-in-abandoned-home-1.6517100,negative,-0.7003490240538743,0.04580317810177803,0.8381211161613464,0.11607576906681061,-0.7003490240538743
CTV,2023-08-15,"Inflation edges higher in July, Alberta's energy prices major factor: Stats Canada",https://calgary.ctvnews.ca/inflation-edges-higher-in-july-alberta-s-energy-prices-major-factor-stats-canada-1.6520837,positive,0.46326278605867577,0.6996944546699524,0.16220219433307648,0.13810333609580994,0.46326278605867577
CTV,2023-08-15,Three youths facing manslaughter charges in death of 16 year old in Glen Cairn,https://london.ctvnews.ca/three-youths-facing-manslaughter-charges-in-death-of-16-year-old-in-glen-cairn-1.6519673,negative,-0.8227277632350644,0.03565783053636551,0.9077440500259399,0.05659813806414604,-0.8227277632350644
CTV,2023-08-15,Teenager in critical condition after being hit by driver in Greenbelt,https://ottawa.ctvnews.ca/teenager-in-critical-condition-after-being-hit-by-driver-in-greenbelt-1.6520571,negative,-0.6151815437737023,0.07750658690929413,0.7881553173065186,0.13433808088302612,-0.6151815437737023
CTV,2023-08-15,Health centre employee among 2 arrested in daytime shooting of Toronto mother,https://toronto.ctvnews.ca/health-centre-employee-among-2-arrested-in-daytime-shooting-of-toronto-mother-1.6520185,negative,-0.38019109567049303,0.1916494220495224,0.6456938982009888,0.16265670955181122,-0.38019109567049303
CBC,2023-08-15,Kootenay man creates giant puppet to commemorate famous elephant,https://www.cbc.ca/player/play/2255325251813,positive,0.35417690887066033,0.6525005102157593,0.26754435896873474,0.07995519042015076,0.35417690887066033
CBC,2023-08-15,"This Holocaust survivor left a trove of artwork when she died. It's now on display in London, Ont.",https://www.cbc.ca/news/canada/london/this-holocaust-survivor-left-a-trove-of-artwork-when-she-died-it-s-now-on-display-in-london-ont-1.6933664,negative,-0.3465784114681849,0.2575972378253937,0.6425999999046326,0.09980279207229614,-0.3465784114681849
CBC,2023-08-15,Sask. engineer slapped with an 18-month suspension after designing bridge that collapsed hours after opening,https://www.cbc.ca/news/canada/saskatchewan/engineer-18-month-suspension-bridge-collapsed-1.6936657,negative,-0.9701566295175119,0.0034029062371701,0.9849711656570435,0.011625915765762329,-0.9701566295175119
CBC,2023-08-15,Surge in surrendered pets straining Alberta's shelter capacity,https://www.cbc.ca/news/canada/edmonton/pet-surrenders-alberta-shelter-capacity-1.6936705,negative,-0.6639016552801984,0.04989837482571602,0.8163280487060547,0.1337735503911972,-0.6639016552801984
CBC,2023-08-15,Will electrifying cars and home heating break Canada's grid?,https://www.cbc.ca/news/science/electrification-grid-ev-heating-1.6935663,negative,-0.7682093931010916,0.05697640776634216,0.8783255219459534,0.06469809263944626,-0.7682093931010916
CBC,2023-08-15,Go beyond the headlines | Stream CBC News Explore,https://www.cbc.cahttps://www.cbc.ca/news/cbc-news-explore-1.6512577,neutral,0.08838812695938891,0.42878609895706177,0.3089812099933624,0.2622327208518982,0.08838812695938891
CBC,2023-08-15,A Pacific marine heat wave has arrived in B.C. waters. Here's what it means for ocean life,https://www.cbc.ca/news/canada/british-columbia/pacific-marine-heat-wave-1.6936075,negative,-0.10868039166040777,0.3273494243621826,0.46458372473716736,0.20806685090065002,-0.10868039166040777
CBC,2023-08-15,Squamish van dwellers running out of places to park as local Walmart limits long-term stays,https://www.cbc.ca/news/canada/british-columbia/squamish-walmart-van-living-1.6936456,negative,-0.8358079648946231,0.024160075932741165,0.9145445227622986,0.061295412480831146,-0.8358079648946231
CBC,2023-08-15,Why doesn't Canada have a national wildfire-fighting force?,https://www.cbc.ca/news/canada/british-columbia/national-wildfire-fighting-force-canada-1.6925785,negative,-0.7425424964324353,0.07203123718500137,0.8647143840789795,0.06325434148311615,-0.7425424964324353
CBC,2023-08-15,N.W.T. woman flees home with children ahead of fire,https://www.cbc.ca/player/play/2255280195959,negative,-0.4173663285003846,0.18408408761024475,0.6717538833618164,0.14416202902793884,-0.4173663285003846
CBC,2023-08-15,"Assessing Danielle Smith's latest reasons for pausing Alberta wind and solar, to the letter",https://www.cbc.ca/news/canada/calgary/danielle-smith-wind-solar-power-freeze-letters-analysis-1.6936415,negative,-0.6684534660835595,0.07928766310214996,0.8214256167411804,0.09928677976131439,-0.6684534660835595
CBC,2023-08-15,"Trailblazing sex therapist and author of The G Spot was 'a force of nature,' says daughter",https://www.cbc.ca/radio/asithappens/alice-kahn-ladas-obituary-1.6937149,positive,0.7673627578445585,0.8799896240234375,0.08377969264984131,0.03623061254620552,0.7673627578445585
CBC,2023-08-15,Cost of living a key issue as federal Liberals and Conservatives plan stops in P.E.I.,https://www.cbc.ca/news/canada/prince-edward-island/pei-federal-politics-liberals-conservatives-1.6936898,negative,-0.8078674929897002,0.05414480343461037,0.9004439115524292,0.04541138559579849,-0.8078674929897002
CBC,2023-08-15,Quebec enters the era of quantum computing,https://www.cbc.ca/news/canada/montreal/quantum-computers-quebec-anyon-ibm-1.6935778,positive,0.5566965859076496,0.765613853931427,0.1716623455286026,0.06272384524345398,0.5566965859076496
CBC,2023-08-15,WATCH: CBC News Network,https://www.cbc.cahttps://gem.cbc.ca/benefits-premium?cmp=DM_NewsTile_Gem_PremiumNN,neutral,0.09683993171234473,0.42247357964515686,0.2857341170310974,0.2917923629283905,0.09683993171234473
CBC,2023-08-15,Military members can now file sexual misconduct complaints directly to human rights commission,https://www.cbc.ca/news/politics/military-complaints-canadian-human-rights-commission-1.6936638,positive,0.1484179315576828,0.5067064166069031,0.32914048433303833,0.1641531139612198,0.1484179315576828
CBC,2023-08-15,Niagara man drove truck down Hamilton trail then tried to steal canoe to use as a 'getaway vehicle',https://www.cbc.ca/news/canada/hamilton/truck-path-canoe-jacking-hamilton-1.6936755,negative,-0.8581921306383782,0.019549917429685593,0.9265928864479065,0.05385724827647209,-0.8581921306383782
CBC,2023-08-15,"Housing experts, advocates, industry have unified message for government: Get more rentals built",https://www.cbc.ca/news/politics/housing-experts-advocates-industry-rental-units-1.6936459,positive,0.8415012769149265,0.918371856212616,0.043652646243572235,0.03797553852200508,0.8415012769149265
CBC,2023-08-15,"Inflation jumped higher last month, to 3.3%",https://www.cbc.ca/news/business/canada-inflation-july-1.6936557,positive,0.5613731828848322,0.7567211985588074,0.10608413070440292,0.13719458878040314,0.5613731828848322
CBC,2023-08-15,Georgia's prosecution of Trump is different from his other indictments,https://www.cbc.ca/news/world/georgia-indictment-trump-pardon-1.6935605,negative,-0.5452985582582803,0.16138125956058502,0.7558719515800476,0.08274668455123901,-0.5452985582582803
CBC,2023-08-15,Madonna reschedules Canadian shows for beginning of 2024,https://www.cbc.ca/news/entertainment/madonna-reschedules-canada-january-february-1.6936999,negative,-0.17775301337033333,0.3184964060783386,0.5283871293067932,0.1531163901090622,-0.17775301337033333
CBC,2023-08-15,Advocate says N.B.'s gender-identity policy violates children's rights,https://www.cbc.ca/news/canada/new-brunswick/new-brunswick-policy-713-review-advocate-1.6935967,negative,-0.9771293691520262,0.004735806491225958,0.9885098934173584,0.006754312664270401,-0.9771293691520262
CBC,2023-08-15,"Enterprise, N.W.T., '90 per cent gone' after wildfire ravages community",https://www.cbc.ca/news/canada/north/enterprise-damage-wildfire-1.6936652,negative,-0.8938007489756699,0.011768323369324207,0.9454836249351501,0.0427480973303318,-0.8938007489756699
CBC,2023-08-15,RCMP back at B.C. logging blockades after high court confirmed protester's acquittal,https://www.cbc.ca/news/canada/british-columbia/teal-jones-injunction-fairy-creek-b-c-1.6937047,negative,-0.46402850819220354,0.15671442449092865,0.6989906430244446,0.14429493248462677,-0.46402850819220354
CBC,2023-08-15,Avril Lavigne will get a star on Canada's Walk of Fame,https://www.cbc.ca/news/entertainment/canadas-walk-of-fame-avril-lavigne-1.6936634,positive,0.6283257397833077,0.7994034886360168,0.1035381630063057,0.09705841541290283,0.6283257397833077
CBC,2023-08-15,"N.W.T. declares state of emergency, with wildfire threat to Yellowknife now 'serious'",https://www.cbc.ca/news/canada/north/nwt-premier-update-wildfires-1.6937511,negative,-0.6927636493654865,0.06931465864181519,0.8352054357528687,0.09547983855009079,-0.6927636493654865
CBC,2023-08-15,Public sector union warns of 'rushed' plans to cut federal spending,https://www.cbc.ca/news/politics/public-sector-union-federal-cuts-1.6937217,negative,-0.9083313765851099,0.0107629569247365,0.9531249403953552,0.03611203283071518,-0.9083313765851099
CBC,2023-08-15,Canadian corporate ethics czar launches probe of Ralph Lauren over alleged use of forced labour,https://www.cbc.ca/news/politics/china-ralph-lauren-force-labour-investigation-1.6936940,negative,-0.902839811893495,0.01787319965660572,0.9503468871116638,0.031779851764440536,-0.902839811893495
CBC,2023-08-15,Standing their ground: Why some choose to stay when wildfire threatens their homes,https://www.cbc.cahttps://www.cbc.ca/newsinteractives/features/defying-evacuation-orders,neutral,0.044391519394504364,0.4204379618167877,0.3638359010219574,0.2157260924577713,0.044391519394504364
CBC,2023-08-15,The National,https://www.cbc.ca/player/play/2074756675798,positive,0.19735739209006198,0.5155484676361084,0.2615966796875,0.222854882478714,0.19735739209006198
CBC,2023-08-15,City of St. John's rejects owner's pleas to tear down burnt-out house. Now she says she's stuck,https://www.cbc.ca/news/canada/newfoundland-labrador/tiffany-elton-home-update-1.6930147,negative,-0.9042612653778906,0.015606742352247238,0.951054573059082,0.033338647335767746,-0.9042612653778906
CBC,2023-08-15,Federal government has gone more than six months without appointing an ethics watchdog,https://www.cbc.ca/news/politics/ethics-commissioner-vacant-1.6937225,negative,-0.7231371794140125,0.05003872513771057,0.8518456816673279,0.09811560809612274,-0.7231371794140125
CBC,2023-08-15,And that's a wrap: Edmonton restaurant chain wins auction for government donair costume,https://www.cbc.ca/news/canada/edmonton/donair-costume-winner-alberta-1.6936780,neutral,0.06734202882006102,0.4972054064273834,0.4241122305393219,0.07868240773677826,0.06734202882006102
CBC,2023-08-15,They witnessed Maui's devastating wildfire. Now they're urging other tourists to give locals time to heal,https://www.cbc.ca/news/canada/british-columbia/hawaii-honeymoon-maui-wildfire-lahaina-tourism-1.6936354,negative,-0.1251544583090185,0.3854328691959381,0.523175835609436,0.09139129519462585,-0.1251544583090185
