source,date,headline,url,chosen_label,chosen_label_val,positive,negative,neutral,compound
CTV,2023-08-16,Canadians paid more for some groceries in July. Here are the items that cost extra,https://www.ctvnews.ca/business/canadians-paid-more-for-some-groceries-in-july-here-are-the-items-that-cost-extra-1.6519998,negative,-0.5869582599189032,0.10679323971271515,0.7735393047332764,0.11966745555400848,-0.5869582599189032
CTV,2023-08-16,Muslim mob attacks 3 churches after accusing Christian man of desecrating Quran in eastern Pakistan,https://www.ctvnews.ca/world/muslim-mob-attacks-3-churches-after-accusing-christian-man-of-desecrating-quran-in-eastern-pakistan-1.6521278,negative,-0.9235458615672516,0.01556459255516529,0.9611389636993408,0.023296432569622993,-0.9235458615672516
CTV,2023-08-16,Heavy rain sends millions of litres of raw sewage into the Ottawa River,https://ottawa.ctvnews.ca/heavy-rain-sends-millions-of-litres-of-raw-sewage-into-the-ottawa-river-1.6521127,negative,-0.852058168047704,0.020005257800221443,0.9232867360115051,0.05670802667737007,-0.852058168047704
CTV,2023-08-16,Ontario elementary and secondary teachers call for strike vote this fall amid stalled bargaining,https://toronto.ctvnews.ca/ontario-elementary-and-secondary-teachers-call-for-strike-vote-this-fall-amid-stalled-bargaining-1.6518867,negative,-0.7847155042081406,0.03772545978426933,0.8866446614265442,0.07562992721796036,-0.7847155042081406
CTV,2023-08-16,CMHC says annual pace of housing starts fell 10% in July,https://www.ctvnews.ca/business/cmhc-says-annual-pace-of-housing-starts-fell-10-in-july-1.6521225,negative,-0.8632137654394423,0.011110118590295315,0.92915940284729,0.05973047390580177,-0.8632137654394423
CTV,2023-08-16,COVID-19 activity in Canada showing early signs that it may be increasing: data,https://www.ctvnews.ca/health/coronavirus/covid-19-activity-in-canada-showing-early-signs-that-it-may-be-increasing-data-1.6520187,positive,0.7365360550360649,0.8598966002464294,0.053722817450761795,0.08638054132461548,0.7365360550360649
CTV,2023-08-16,Military members can now take sexual misconduct complaints to human rights commission,https://www.ctvnews.ca/politics/military-members-can-now-take-sexual-misconduct-complaints-to-human-rights-commission-1.6520136,positive,0.30622247496296495,0.6067870855331421,0.24893391132354736,0.14427900314331055,0.30622247496296495
CTV,2023-08-16,"Nanaimo ordered to pay $640,000 to former CFO in discrimination case",https://vancouverisland.ctvnews.ca/nanaimo-ordered-to-pay-640-000-to-former-cfo-in-discrimination-case-1.6520911,negative,-0.8639425905086842,0.05041348561644554,0.9308512806892395,0.018735229969024658,-0.8639425905086842
CTV,2023-08-16,Montreal students are cramming into small apartments to save money: study,https://montreal.ctvnews.ca/montreal-students-are-cramming-into-small-apartments-to-save-money-study-1.6521157,negative,-0.3256875065940359,0.18476536870002747,0.5998547673225403,0.21537984907627106,-0.3256875065940359
CTV,2023-08-16,'It’s lunacy': B.C. nurses told to call 911 when no ER doctors on shift,https://bc.ctvnews.ca/it-s-lunacy-b-c-nurses-told-to-call-911-when-no-er-doctors-on-shift-1.6521012,negative,-0.9298727774608261,0.01295427419245243,0.9643861055374146,0.02265958860516548,-0.9298727774608261
CTV,2023-08-16,Prosecutors weigh second gun analysis in fatal shooting of cinematographer by Alec Baldwin,https://www.ctvnews.ca/entertainment/prosecutors-weigh-second-gun-analysis-in-fatal-shooting-of-cinematographer-by-alec-baldwin-1.6521027,negative,-0.3225743819391931,0.22532238066196442,0.6110192537307739,0.1636582911014557,-0.3225743819391931
CTV,2023-08-16,"Sunny skies in store for Windsor, Ont. before unsettled weather returns",https://windsor.ctvnews.ca/sunny-skies-in-store-for-windsor-ont-before-unsettled-weather-returns-1.6521161,positive,0.9176630274083385,0.9579722285270691,0.006914649624377489,0.03511307016015053,0.9176630274083385
CTV,2023-08-16,"Ottawa sees 75-100 mm of rain in six hours, flooding roads and properties",https://ottawa.ctvnews.ca/ottawa-sees-75-100-mm-of-rain-in-six-hours-flooding-roads-and-properties-1.6513188,negative,-0.8578395001683569,0.02556481398642063,0.9265490174293518,0.0478861927986145,-0.8578395001683569
CTV,2023-08-16,New cellphone feature credited with saving Ont. driver's life,https://kitchener.ctvnews.ca/new-cellphone-feature-credited-with-saving-ont-driver-s-life-1.6520636,positive,0.877462880356629,0.9368822574615479,0.016896119341254234,0.04622162878513336,0.877462880356629
CTV,2023-08-16,17 sent to hospital after bear spray attack at Quebec camp,https://montreal.ctvnews.ca/17-sent-to-hospital-after-bear-spray-attack-at-quebec-camp-1.6519874,negative,-0.7444070610938386,0.047331295907497406,0.8640875220298767,0.08858110010623932,-0.7444070610938386
CTV,2023-08-16,"As inflation jumps to 3.3 per cent in July, economists say uptick is bad news for BoC",https://www.ctvnews.ca/business/as-inflation-jumps-to-3-3-per-cent-in-july-economists-say-uptick-is-bad-news-for-boc-1.6519516,negative,-0.9910408407404785,0.002302434528246522,0.9955130219459534,0.0021845786832273006,-0.9910408407404785
CTV,2023-08-16,Czechs ratify defence treaty with US that makes it easier to deploy US troops in Czech territory,https://www.ctvnews.ca/world/czechs-ratify-defence-treaty-with-us-that-makes-it-easier-to-deploy-us-troops-in-czech-territory-1.6521128,positive,0.2384026975308977,0.575774073600769,0.30514436960220337,0.11908155679702759,0.2384026975308977
CTV,2023-08-16,Court clears way for Sask. man's extradition to Northern Ireland to face decades-old sexual abuse charges,https://saskatoon.ctvnews.ca/court-clears-way-for-sask-man-s-extradition-to-northern-ireland-to-face-decades-old-sexual-abuse-charges-1.6520342,negative,-0.314404406835572,0.24098041653633118,0.6103081107139587,0.14871153235435486,-0.314404406835572
CTV,2023-08-16,Newfoundland hospitals grapple with patients admitted because they have nowhere to go,https://atlantic.ctvnews.ca/newfoundland-hospitals-grapple-with-patients-admitted-because-they-have-nowhere-to-go-1.6521073,negative,-0.6731604795903687,0.05680680647492409,0.8224278092384338,0.12076539546251297,-0.6731604795903687
CTV,2023-08-16,Here's how much you need to earn to buy a home in Ottawa this summer,https://ottawa.ctvnews.ca/here-s-how-much-you-need-to-earn-to-buy-a-home-in-ottawa-this-summer-1.6521243,neutral,-0.044643862778168675,0.31517085433006287,0.37944239377975464,0.3053867518901825,-0.044643862778168675
CTV,2023-08-16,Federal Liberals have gone more than six months without appointing ethics commissioner,https://www.ctvnews.ca/politics/federal-liberals-have-gone-more-than-six-months-without-appointing-ethics-commissioner-1.6520118,negative,-0.8374543302176728,0.030600441619753838,0.9156367778778076,0.0537627711892128,-0.8374543302176728
CTV,2023-08-16,Controversial high-rise proposal comes before city committee,https://ottawa.ctvnews.ca/controversial-high-rise-proposal-comes-before-city-committee-1.6520752,negative,-0.9670791327965924,0.006934400647878647,0.9834262728691101,0.009639342315495014,-0.9670791327965924
CTV,2023-08-16,"Quebecers no longer seeing doctor-assisted deaths as exceptional, says oversight body",https://montreal.ctvnews.ca/quebecers-no-longer-seeing-doctor-assisted-deaths-as-exceptional-says-oversight-body-1.6519503,negative,-0.7496764121737338,0.0697382465004921,0.8686425089836121,0.06161921098828316,-0.7496764121737338
CTV,2023-08-16,"Truck overturns on Highway 40 and 15 junction, causes massive delays Wednesday morning",https://montreal.ctvnews.ca/truck-overturns-on-highway-40-and-15-junction-causes-massive-delays-wednesday-morning-1.6521143,negative,-0.6932875294388778,0.0303911454975605,0.8331933617591858,0.1364155262708664,-0.6932875294388778
CTV,2023-08-16,Striking Liquor Mart workers rally at Manitoba legislature,https://winnipeg.ctvnews.ca/striking-liquor-mart-workers-rally-at-manitoba-legislature-1.6520444,negative,-0.5948027411350267,0.12131351232528687,0.7807174324989319,0.09796905517578125,-0.5948027411350267
CTV,2023-08-16,"Vancouver grandmother can't find accessible housing, resorts to sleeping in abandoned home",https://bc.ctvnews.ca/vancouver-grandmother-can-t-find-accessible-housing-resorts-to-sleeping-in-abandoned-home-1.6517100,negative,-0.7003490240538743,0.04580317810177803,0.8381211161613464,0.11607576906681061,-0.7003490240538743
CTV,2023-08-16,Montreal researchers join international study of rare disease Friedreich's ataxia,https://montreal.ctvnews.ca/montreal-researchers-join-international-study-of-rare-disease-friedreich-s-ataxia-1.6521135,negative,-0.2729800464746841,0.2064405083656311,0.5617808699607849,0.23177866637706757,-0.2729800464746841
CTV,2023-08-16,Winnipegger cracks 75-year-old bookstore safe,https://winnipeg.ctvnews.ca/winnipegger-cracks-75-year-old-bookstore-safe-1.6517710,neutral,-0.008000834136059343,0.41491132974624634,0.42444345355033875,0.16064517199993134,-0.008000834136059343
CTV,2023-08-16,2 in 3 Canadians are satisfied with how much leisure time they had: StatCan,https://www.ctvnews.ca/lifestyle/2-in-3-canadians-are-satisfied-with-how-much-leisure-time-they-had-statcan-1.6520686,positive,0.9065168566735272,0.9522225856781006,0.014526993967592716,0.03325038030743599,0.9065168566735272
CTV,2023-08-16,Southern Alberta museum goes big with giant chess game,https://calgary.ctvnews.ca/southern-alberta-museum-goes-big-with-giant-chess-game-1.6521219,positive,0.45843734020646243,0.7093347907066345,0.2114674597978592,0.07919778674840927,0.45843734020646243
CBC,2023-08-16,Niagara man drove truck down Hamilton trail then tried to steal canoe to use as a 'getaway vehicle',https://www.cbc.ca/news/canada/hamilton/truck-path-canoe-jacking-hamilton-1.6936755,negative,-0.8581921306383782,0.019549917429685593,0.9265928864479065,0.05385724827647209,-0.8581921306383782
CBC,2023-08-16,Surge in surrendered pets straining Alberta's shelter capacity,https://www.cbc.ca/news/canada/edmonton/pet-surrenders-alberta-shelter-capacity-1.6936705,negative,-0.6639016552801984,0.04989837482571602,0.8163280487060547,0.1337735503911972,-0.6639016552801984
CBC,2023-08-16,And that's a wrap: Edmonton restaurant chain wins auction for government donair costume,https://www.cbc.ca/news/canada/edmonton/donair-costume-winner-alberta-1.6936780,neutral,0.06734202882006102,0.4972054064273834,0.4241122305393219,0.07868240773677826,0.06734202882006102
CBC,2023-08-16,"China snubs Canada on its approved travel spots, setting back tourism's post-COVID recovery",https://www.cbc.ca/news/politics/china-canada-tourism-impact-1.6936627,negative,-0.9792012327340701,0.0037669935263693333,0.9895531535148621,0.006679873913526535,-0.9792012327340701
CBC,2023-08-16,Public sector union warns of 'rushed' plans to cut federal spending,https://www.cbc.ca/news/politics/public-sector-union-federal-cuts-1.6937217,negative,-0.9083313765851099,0.0107629569247365,0.9531249403953552,0.03611203283071518,-0.9083313765851099
CBC,2023-08-16,"When Lynx Air cancelled this couple's flight, it offered a rebooking — 4 days later",https://www.cbc.ca/news/canada/newfoundland-labrador/lynx-air-cancellation-flights-1.6936966,negative,-0.3815019069912142,0.17683906853199005,0.642474889755249,0.1806860864162445,-0.3815019069912142
CBC,2023-08-16,"N.W.T. declares state of emergency, with Yellowknife now threatened by wildfire",https://www.cbc.ca/news/canada/north/nwt-premier-update-wildfires-1.6937511,negative,-0.6987225257876595,0.06739899516105652,0.8386090397834778,0.09399192780256271,-0.6987225257876595
CBC,2023-08-16,Sask. engineer slapped with an 18-month suspension after designing bridge that collapsed hours after opening,https://www.cbc.ca/news/canada/saskatchewan/engineer-18-month-suspension-bridge-collapsed-1.6936657,negative,-0.9701566295175119,0.0034029062371701,0.9849711656570435,0.011625915765762329,-0.9701566295175119
CBC,2023-08-16,Flood insurance could soon be available to all property owners in Canada,https://www.cbc.ca/news/canada/nova-scotia/food-insurance-property-owners-canada-1.6933008,positive,0.3895471832901458,0.6518987417221069,0.1882147341966629,0.15988652408123016,0.3895471832901458
CBC,2023-08-16,"Assessing Danielle Smith's latest reasons for pausing Alberta wind and solar, to the letter",https://www.cbc.ca/news/canada/calgary/danielle-smith-wind-solar-power-freeze-letters-analysis-1.6936415,negative,-0.6684534660835595,0.07928766310214996,0.8214256167411804,0.09928677976131439,-0.6684534660835595
CBC,2023-08-16,They witnessed Maui's devastating wildfire. Now they're urging other tourists to give locals time to heal,https://www.cbc.ca/news/canada/british-columbia/hawaii-honeymoon-maui-wildfire-lahaina-tourism-1.6936354,negative,-0.1251544583090185,0.3854328691959381,0.523175835609436,0.09139129519462585,-0.1251544583090185
CBC,2023-08-16,Why Georgia's prosecution of Trump is different from his other indictments,https://www.cbc.ca/news/world/georgia-indictment-trump-pardon-1.6935605,negative,-0.5107949105324749,0.1785745620727539,0.736670732498169,0.08475467562675476,-0.5107949105324749
CBC,2023-08-16,A law used against the Mob is behind Georgia's prosecution of Donald Trump,https://www.cbc.ca/news/world/donald-trump-georgia-indictment-charges-1.6936886,negative,-0.7564891513810839,0.09780333191156387,0.8752454519271851,0.02695116214454174,-0.7564891513810839
CBC,2023-08-16,"Donald Trump, former advisers indicted in Georgia in 2020 election interference case",https://www.cbc.ca/news/world/trump-georgia-indictment-charges-1.6935941,negative,-0.8010132905488372,0.0747465193271637,0.8981093168258667,0.0271441787481308,-0.8010132905488372
CBC,2023-08-16,"Trailblazing sex therapist and author of The G Spot was 'a force of nature,' says daughter",https://www.cbc.ca/radio/asithappens/alice-kahn-ladas-obituary-1.6937149,positive,0.7673627578445585,0.8799896240234375,0.08377969264984131,0.03623061254620552,0.7673627578445585
CBC,2023-08-16,Go beyond the headlines | Stream CBC News Explore,https://www.cbc.cahttps://www.cbc.ca/news/cbc-news-explore-1.6512577,neutral,0.08838812695938891,0.42878609895706177,0.3089812099933624,0.2622327208518982,0.08838812695938891
CBC,2023-08-16,All Trump's indictments explained: Why Georgia is charging him like a 'mob boss' | About That,https://www.cbc.ca/player/play/2255425091951,negative,-0.7348158893650818,0.08183245360851288,0.8611111640930176,0.057056378573179245,-0.7348158893650818
CBC,2023-08-16,Federal government has gone more than 6 months without appointing an ethics watchdog,https://www.cbc.ca/news/politics/ethics-commissioner-vacant-1.6937225,negative,-0.7234278414090654,0.04953218623995781,0.8519867062568665,0.0984811931848526,-0.7234278414090654
CBC,2023-08-16,Kootenay man creates giant puppet to commemorate famous elephant,https://www.cbc.ca/player/play/2255325251813,positive,0.35417690887066033,0.6525005102157593,0.26754435896873474,0.07995519042015076,0.35417690887066033
CBC,2023-08-16,Madonna reschedules Canadian shows for beginning of 2024,https://www.cbc.ca/news/entertainment/madonna-reschedules-canada-january-february-1.6936999,negative,-0.17775301337033333,0.3184964060783386,0.5283871293067932,0.1531163901090622,-0.17775301337033333
CBC,2023-08-16,RCMP back at B.C. logging blockades after high court confirmed protester's acquittal,https://www.cbc.ca/news/canada/british-columbia/teal-jones-injunction-fairy-creek-b-c-1.6937047,negative,-0.46402850819220354,0.15671442449092865,0.6989906430244446,0.14429493248462677,-0.46402850819220354
CBC,2023-08-16,Scorching temperatures put workers at risk — and bring calls for measures to cool worksites,https://www.cbc.ca/news/climate/temperatures-heat-workers-risk-1.6936851,negative,-0.6579694053611973,0.03039523772895336,0.8117223978042603,0.15788233280181885,-0.6579694053611973
CBC,2023-08-16,"Toronto school board should vet claims of staff who self-identify as Indigenous, say former student, parent",https://www.cbc.ca/news/canada/toronto/tdsb-vetting-self-identified-indigenous-1.6931378,negative,-0.758843269916402,0.04922391474246979,0.8725057244300842,0.0782703310251236,-0.758843269916402
CBC,2023-08-16,WATCH: CBC News Network,https://www.cbc.cahttps://gem.cbc.ca/benefits-premium?cmp=DM_NewsTile_Gem_PremiumNN,neutral,0.09683993171234473,0.42247357964515686,0.2857341170310974,0.2917923629283905,0.09683993171234473
CBC,2023-08-16,Canadian corporate ethics czar launches probe of Ralph Lauren over alleged use of forced labour,https://www.cbc.ca/news/politics/china-ralph-lauren-force-labour-investigation-1.6936940,negative,-0.902839811893495,0.01787319965660572,0.9503468871116638,0.031779851764440536,-0.902839811893495
CBC,2023-08-16,Blocking of news in Canada by Meta affecting media outlets that don't produce news,https://www.cbc.ca/news/canada/toronto/meta-news-ban-canada-satirical-music-websites-1.6937510,negative,-0.8066694757635984,0.03079407662153244,0.8986755609512329,0.07053037732839584,-0.8066694757635984
CBC,2023-08-16,"Feds blamed AFN for delays, slow progress on First Nations policing bill: documents",https://www.cbc.ca/news/politics/feds-blame-afn-delays-first-nations-policing-1.6937740,negative,-0.9506800741749374,0.009311063215136528,0.9750726819038391,0.01561621855944395,-0.9506800741749374
CBC,2023-08-16,"England ends Australia's party, will meet Spain in Women's World Cup final",https://www.cbc.ca/sports/soccer/worldcup/england-australia-womens-world-cup-semifinal-recap-1.6937705,negative,-0.4373891974912528,0.26196929812431335,0.7113487720489502,0.026681851595640182,-0.4373891974912528
CBC,2023-08-16,"What to know about the plan to build housing on former Greenbelt land in Pickering, Ont.",https://www.cbc.ca/news/canada/toronto/duffins-rouge-agricultural-preserve-1.6937144,negative,-0.10469501365603051,0.2393372356891632,0.4024640619754791,0.3581986725330353,-0.10469501365603051
CBC,2023-08-16,"Housing experts, advocates, industry have unified message for government: Get more rentals built",https://www.cbc.ca/news/politics/housing-experts-advocates-industry-rental-units-1.6936459,positive,0.8415012769149265,0.918371856212616,0.043652646243572235,0.03797553852200508,0.8415012769149265
CBC,2023-08-16,Trump facing 91 criminal charges across 4 cases,https://www.cbc.ca/player/play/2255437891519,negative,-0.8106547253539726,0.052556220442056656,0.9018962383270264,0.045547474175691605,-0.8106547253539726
CBC,2023-08-16,Canadian star guard Jamal Murray to miss FIBA World Cup,https://www.cbc.ca/sports/basketball/jamal-murray-out-of-basketball-world-cup-1.6937716,negative,-0.6636661617578904,0.09955746680498123,0.8207178711891174,0.07972462475299835,-0.6636661617578904
CBC,2023-08-16,Taxpayers are spending hours on hold with the CRA — despite repeated promises of faster service,https://www.cbc.ca/news/politics/cra-call-centre-wait-times-two-hours-1.6937280,negative,-0.7975882260034404,0.02012849785387516,0.8933047652244568,0.08656676113605499,-0.7975882260034404
